Date,SKU,SKU_Name_x,Demand,Forecast_Demand,SKU_Name_y
2025-10-20,DIY0-003,Adhesive Tape Pack,14.0,12.975325410718586,
2025-10-20,DIY0-002,Sandpaper Pack,15.0,14.244121825978404,
2025-10-20,FURN-003,Bedside Table,11.0,13.510558715745251,
2025-10-21,OUTD-001,Camping Tent 2P,10.0,13.525859519031007,
2025-10-21,OFFC-003,Desk Organiser,14.0,14.805252420604573,
2025-10-21,OFFC-002,Ballpoint Pens 10pk,12.0,13.396697591209254,
2025-10-21,OFFC-001,A4 Paper Ream,13.0,12.933980929371208,
2025-10-21,MUSC-003,Digital Piano,13.0,13.32374391359846,
2025-10-21,MUSC-002,DJ Headphones,14.0,13.190667505541237,
2025-10-21,HOMK-003,Cutting Board,11.0,13.750049381871246,
2025-10-21,MOVI-003,Popcorn Maker,11.0,14.313133508120252,
2025-10-21,MOVI-002,Streaming Voucher,15.0,14.109639965244089,
2025-10-21,MOVI-001,Action DVD Pack,15.0,13.178871225939584,
2025-10-21,JWLY-003,Pearl Bracelet,15.0,14.165589127614668,
2025-10-21,JWLY-002,Gold Earrings,11.0,13.668141534442327,
2025-10-21,JWLY-001,Silver Necklace,12.0,13.401383476880874,
2025-10-21,OUTD-002,Sleeping Bag,12.0,13.05991787032962,
2025-10-21,MUSC-001,Acoustic Guitar,12.0,13.170825081269996,
2025-10-21,OUTD-003,Hiking Socks 3-Pack,12.0,13.312182212834518,
2025-10-21,SOFT-003,VPN Subscription,13.0,12.396637266895892,
2025-10-21,PCAR-002,Razor 5-Blade,14.0,13.910200011864992,
2025-10-21,HOMK-002,Knife Set 5pc,13.0,12.929423613295096,
2025-10-21,TOYS-002,Remote Control Car,12.0,13.737329400385526,
2025-10-21,TOYS-001,Building Blocks Set,14.0,13.021310805955094,
2025-10-21,TOOL-003,Adjustable Wrench,11.0,13.749544998550803,
2025-10-21,TOOL-001,Screwdriver Set,12.0,13.49572689551526,
2025-10-21,SPRT-003,Resistance Bands,11.0,13.396286336422849,
2025-10-21,SPRT-002,Dumbbell Pair 5kg,16.0,13.377650972970883,
2025-10-21,SPRT-001,Yoga Mat,12.0,12.881910621262003,
2025-10-21,SOFT-002,Office Suite,12.0,13.032788708773534,
2025-10-21,PETS-003,Pet Collar,12.0,14.033519311375189,
2025-10-21,PETS-002,Cat Litter 5kg,16.0,14.194443427948084,
2025-10-21,PETS-001,Dry Dog Food 2kg,16.0,13.09988209380944,
2025-10-21,PCAR-003,Shampoo 400ml,13.0,13.707328477231606,
2025-10-21,PCAR-001,Electric Toothbrush,13.0,13.264691433979085,
2025-10-21,HOMK-001,Non-stick Pan 28cm,11.0,13.885717220048072,
2025-10-21,TOYS-003,Jigsaw Puzzle 500pc,11.0,13.981447301669794,
2025-10-21,HLTH-002,Digital Thermometer,13.0,14.119558244630454,
2025-10-21,BOOK-003,Self-Help Guide,12.0,13.299319689235876,
2025-10-21,BOOK-002,Academic Textbook,12.0,16.76240003543722,Academic Textbook
2025-10-21,BOOK-001,Fiction Novel,12.0,13.908357772468332,
2025-10-21,BEAU-003,Hair Serum 100ml,15.0,14.107460766121534,
2025-10-21,BEAU-002,Lipstick Set,11.0,13.502907420263238,
2025-10-21,BEAU-001,Face Moisturiser,16.0,14.164148029955504,
2025-10-21,BABY-003,Baby Wipes 80ct,11.0,14.409371571184549,
2025-10-21,BABY-002,Nappy Pack 40,11.0,12.964594902432404,
2025-10-21,BABY-001,Baby Monitor,13.0,13.247039848690145,
2025-10-21,AUTO-003,Car Seat Organiser,12.0,13.130841532643204,
2025-10-21,AUTO-002,Tyre Inflator,11.0,14.104292740728624,
2025-10-21,AUTO-001,Dash Cam HD,14.0,12.88413611079746,
2025-10-21,APPL-003,Hand Blender,11.0,13.939927066757454,
2025-10-21,APPL-002,Microwave Oven 20L,11.0,13.940449263071304,
2025-10-21,APPL-001,Air Fryer 5L,14.0,13.80182554769185,
2025-10-21,CLTH-001,Denim Jacket,9.0,10.594389070410616,
2025-10-21,CLTH-002,Cotton T-Shirt,12.0,10.590702657741051,
2025-10-21,HLTH-003,First Aid Kit,11.0,13.810071947766184,
2025-10-21,DIY0-001,Power Drill,13.0,12.89917515306768,
2025-10-21,HLTH-001,Vitamin C 60 Tablets,16.0,13.752663718951396,
2025-10-21,GROC-003,Pasta 500g,16.0,18.61868701095291,
2025-10-21,GROC-002,Cooking Oil 1L,17.0,18.46365574549521,
2025-10-21,GROC-001,Ground Coffee 500g,22.0,19.109487303996808,
2025-10-21,CLTH-003,Formal Trousers,12.0,10.986245378736944,
2025-10-21,GRDN-002,Plant Pots Set,10.0,12.763575902286007,
2025-10-21,GRDN-001,Garden Hose 20m,14.0,13.246746810741588,
2025-10-21,GRDN-003,Pruning Shears,16.0,13.394860660569858,
2025-10-21,FURN-002,Bookshelf 5-Tier,14.0,13.867806349598776,
2025-10-21,FURN-001,Office Chair,11.0,14.678706402542836,
2025-10-21,ELEC-003,Wireless Charger,7.0,8.020561898903264,
2025-10-21,ELEC-002,USB-C Hub 7-Port,7.0,7.662830801244212,
2025-10-21,ELEC-001,Bluetooth Speaker,6.0,7.463736495267581,
2025-10-21,DIY0-003,Adhesive Tape Pack,14.0,13.4226665009142,
2025-10-21,DIY0-002,Sandpaper Pack,14.0,14.177244492644771,
2025-10-21,FURN-003,Bedside Table,14.0,12.4249160708948,
2025-10-22,OUTD-001,Camping Tent 2P,15.0,12.992732100097284,
2025-10-22,OFFC-003,Desk Organiser,13.0,14.500013678346082,
2025-10-22,OFFC-002,Ballpoint Pens 10pk,12.0,13.593291163913628,
2025-10-22,OFFC-001,A4 Paper Ream,10.0,13.124177020674283,
2025-10-22,MUSC-003,Digital Piano,15.0,13.642188621503768,
2025-10-22,MUSC-002,DJ Headphones,13.0,13.572397057542704,
2025-10-22,HOMK-003,Cutting Board,14.0,13.56907836948593,
2025-10-22,MOVI-003,Popcorn Maker,12.0,13.712452085780695,
2025-10-22,MOVI-002,Streaming Voucher,16.0,14.92860359431483,
2025-10-22,MOVI-001,Action DVD Pack,13.0,13.454519214782389,
2025-10-22,JWLY-003,Pearl Bracelet,14.0,13.879782628690537,
2025-10-22,JWLY-002,Gold Earrings,14.0,13.230464915401985,
2025-10-22,JWLY-001,Silver Necklace,12.0,13.61006781404944,
2025-10-22,OUTD-002,Sleeping Bag,13.0,13.306599114699011,
2025-10-22,MUSC-001,Acoustic Guitar,14.0,13.20595851525662,
2025-10-22,OUTD-003,Hiking Socks 3-Pack,12.0,12.918789494792652,
2025-10-22,SOFT-003,VPN Subscription,11.0,13.522414517114372,
2025-10-22,PCAR-002,Razor 5-Blade,15.0,13.927214326855154,
2025-10-22,HOMK-002,Knife Set 5pc,11.0,12.624687331267296,
2025-10-22,TOYS-002,Remote Control Car,11.0,14.099757821021663,
2025-10-22,TOYS-001,Building Blocks Set,14.0,13.90728517937,
2025-10-22,TOOL-003,Adjustable Wrench,15.0,13.120960900245434,
2025-10-22,TOOL-001,Screwdriver Set,14.0,12.951294179230722,
2025-10-22,SPRT-003,Resistance Bands,14.0,13.54834504087246,
2025-10-22,SPRT-002,Dumbbell Pair 5kg,13.0,12.62278668239829,
2025-10-22,SPRT-001,Yoga Mat,11.0,13.462589954639087,
2025-10-22,SOFT-002,Office Suite,11.0,13.289754598851976,
2025-10-22,PETS-003,Pet Collar,12.0,14.941781380718457,
2025-10-22,PETS-002,Cat Litter 5kg,15.0,13.148228712483284,
2025-10-22,PETS-001,Dry Dog Food 2kg,12.0,13.145689722161435,
2025-10-22,PCAR-003,Shampoo 400ml,11.0,14.040373639587932,
2025-10-22,PCAR-001,Electric Toothbrush,15.0,14.12993537363642,
2025-10-22,HOMK-001,Non-stick Pan 28cm,12.0,13.293544012804242,
2025-10-22,TOYS-003,Jigsaw Puzzle 500pc,16.0,13.846379488471626,
2025-10-22,HLTH-002,Digital Thermometer,11.0,13.345313802332996,
2025-10-22,BOOK-003,Self-Help Guide,11.0,13.451545214323978,
2025-10-22,BOOK-002,Academic Textbook,15.0,16.514013464124417,Academic Textbook
2025-10-22,BOOK-001,Fiction Novel,15.0,14.221815325418884,
2025-10-22,BEAU-003,Hair Serum 100ml,16.0,13.706011583893218,
2025-10-22,BEAU-002,Lipstick Set,13.0,13.224546352120042,
2025-10-22,BEAU-001,Face Moisturiser,16.0,14.059157085666492,
2025-10-22,BABY-003,Baby Wipes 80ct,16.0,13.521256203492651,
2025-10-22,BABY-002,Nappy Pack 40,14.0,13.21763079903446,
2025-10-22,BABY-001,Baby Monitor,16.0,13.742253759948465,
2025-10-22,AUTO-003,Car Seat Organiser,14.0,14.082830181043704,
2025-10-22,AUTO-002,Tyre Inflator,16.0,13.30298754610253,
2025-10-22,AUTO-001,Dash Cam HD,11.0,11.742872896648876,
2025-10-22,APPL-003,Hand Blender,16.0,13.42541136773316,
2025-10-22,APPL-002,Microwave Oven 20L,14.0,13.815166850248255,
2025-10-22,APPL-001,Air Fryer 5L,13.0,13.51503314878333,
2025-10-22,CLTH-001,Denim Jacket,10.0,10.99378622105172,
2025-10-22,CLTH-002,Cotton T-Shirt,9.0,10.808159175201933,
2025-10-22,HLTH-003,First Aid Kit,12.0,13.332267520929683,
2025-10-22,DIY0-001,Power Drill,12.0,13.266010924901542,
2025-10-22,CLTH-003,Formal Trousers,11.0,11.669664797577193,
2025-10-22,HLTH-001,Vitamin C 60 Tablets,12.0,12.988014112056009,
2025-10-22,GROC-003,Pasta 500g,16.0,19.69368453311797,
2025-10-22,GROC-002,Cooking Oil 1L,21.0,19.670816737898395,
2025-10-22,GROC-001,Ground Coffee 500g,19.0,19.31697511472349,
2025-10-22,GRDN-002,Plant Pots Set,12.0,12.601839278303007,
2025-10-22,GRDN-001,Garden Hose 20m,12.0,14.075683104065376,
2025-10-22,GRDN-003,Pruning Shears,12.0,13.508987064555026,
2025-10-22,FURN-002,Bookshelf 5-Tier,12.0,13.416563524188636,
2025-10-22,FURN-001,Office Chair,12.0,13.82537059883457,
2025-10-22,ELEC-003,Wireless Charger,7.0,7.862452601673822,
2025-10-22,ELEC-002,USB-C Hub 7-Port,7.0,7.203978653995005,
2025-10-22,ELEC-001,Bluetooth Speaker,8.0,7.713259297308344,
2025-10-22,DIY0-003,Adhesive Tape Pack,13.0,13.343726457371826,
2025-10-22,DIY0-002,Sandpaper Pack,15.0,14.138931847148196,
2025-10-22,FURN-003,Bedside Table,13.0,12.97336750313796,
2025-10-23,MUSC-002,DJ Headphones,13.0,13.740762051306804,
2025-10-23,OUTD-001,Camping Tent 2P,14.0,13.309188241187124,
2025-10-23,OFFC-003,Desk Organiser,17.0,14.321725458361216,
2025-10-23,OFFC-002,Ballpoint Pens 10pk,11.0,12.64908536364816,
2025-10-23,OFFC-001,A4 Paper Ream,14.0,13.691668150271576,
2025-10-23,MUSC-003,Digital Piano,13.0,12.860148598896837,
2025-10-23,MUSC-001,Acoustic Guitar,11.0,13.510662437072543,
2025-10-23,HOMK-002,Knife Set 5pc,12.0,12.97641530881301,
2025-10-23,MOVI-002,Streaming Voucher,17.0,14.513589623669514,
2025-10-23,MOVI-001,Action DVD Pack,15.0,12.852276586811174,
2025-10-23,JWLY-003,Pearl Bracelet,12.0,14.474395244603253,
2025-10-23,JWLY-002,Gold Earrings,12.0,13.30949957531218,
2025-10-23,JWLY-001,Silver Necklace,14.0,13.88330046269856,
2025-10-23,HOMK-003,Cutting Board,16.0,13.679813252822978,
2025-10-23,OUTD-002,Sleeping Bag,14.0,12.759012205375084,
2025-10-23,MOVI-003,Popcorn Maker,14.0,13.869436436114242,
2025-10-23,OUTD-003,Hiking Socks 3-Pack,12.0,13.154825613350628,
2025-10-23,SOFT-002,Office Suite,14.0,13.013457977955948,
2025-10-23,PCAR-002,Razor 5-Blade,13.0,13.65357669239596,
2025-10-23,HOMK-001,Non-stick Pan 28cm,13.0,13.515747372645537,
2025-10-23,TOYS-002,Remote Control Car,16.0,13.175700659306242,
2025-10-23,TOYS-001,Building Blocks Set,16.0,13.42497121806074,
2025-10-23,TOOL-003,Adjustable Wrench,15.0,13.342987923133302,
2025-10-23,TOOL-001,Screwdriver Set,11.0,14.091361323178438,
2025-10-23,SPRT-003,Resistance Bands,16.0,14.755407944190184,
2025-10-23,SPRT-002,Dumbbell Pair 5kg,15.0,13.028698370988629,
2025-10-23,SPRT-001,Yoga Mat,16.0,13.427626120955718,
2025-10-23,SOFT-003,VPN Subscription,15.0,13.122756805278804,
2025-10-23,PETS-003,Pet Collar,13.0,13.579675418682983,
2025-10-23,PETS-002,Cat Litter 5kg,14.0,13.369695557615511,
2025-10-23,PETS-001,Dry Dog Food 2kg,11.0,12.893728299041832,
2025-10-23,PCAR-003,Shampoo 400ml,12.0,14.115645580656668,
2025-10-23,PCAR-001,Electric Toothbrush,12.0,13.631796830017336,
2025-10-23,TOYS-003,Jigsaw Puzzle 500pc,12.0,13.977117652335895,
2025-10-23,HLTH-003,First Aid Kit,16.0,14.110984864123836,
2025-10-23,HLTH-001,Vitamin C 60 Tablets,16.0,14.051683748186884,
2025-10-23,BOOK-002,Academic Textbook,12.0,18.25427072935448,Academic Textbook
2025-10-23,BOOK-001,Fiction Novel,14.0,14.097420464928677,
2025-10-23,BEAU-003,Hair Serum 100ml,16.0,15.14312381779322,
2025-10-23,BEAU-002,Lipstick Set,15.0,13.603554385677462,
2025-10-23,BEAU-001,Face Moisturiser,12.0,14.16553156941066,
2025-10-23,BABY-002,Nappy Pack 40,15.0,13.239258457293024,
2025-10-23,BOOK-003,Self-Help Guide,14.0,13.272165146823207,
2025-10-23,BABY-001,Baby Monitor,13.0,13.056860975481268,
2025-10-23,AUTO-002,Tyre Inflator,13.0,14.25842883450641,
2025-10-23,AUTO-001,Dash Cam HD,13.0,13.247319048737513,
2025-10-23,APPL-003,Hand Blender,15.0,13.427264797800053,
2025-10-23,APPL-002,Microwave Oven 20L,16.0,13.858662565413349,
2025-10-23,APPL-001,Air Fryer 5L,14.0,12.602739618367968,
2025-10-23,HLTH-002,Digital Thermometer,16.0,14.333823672456909,
2025-10-23,AUTO-003,Car Seat Organiser,16.0,13.554003826309865,
2025-10-23,CLTH-001,Denim Jacket,10.0,10.646232320001852,
2025-10-23,BABY-003,Baby Wipes 80ct,15.0,13.632454046927318,
2025-10-23,CLTH-003,Formal Trousers,11.0,10.717032531478162,
2025-10-23,CLTH-002,Cotton T-Shirt,11.0,9.985925717835348,
2025-10-23,GROC-002,Cooking Oil 1L,22.0,19.32490028865103,
2025-10-23,GROC-001,Ground Coffee 500g,23.0,19.31681698153729,
2025-10-23,GRDN-003,Pruning Shears,14.0,13.282697663399258,
2025-10-23,GRDN-002,Plant Pots Set,10.0,11.924567806935457,
2025-10-23,GRDN-001,Garden Hose 20m,11.0,13.41204999625687,
2025-10-23,FURN-003,Bedside Table,16.0,14.014838637666577,
2025-10-23,FURN-002,Bookshelf 5-Tier,15.0,13.301642267560885,
2025-10-23,GROC-003,Pasta 500g,22.0,18.4619157274248,
2025-10-23,ELEC-003,Wireless Charger,8.0,7.997191039125026,
2025-10-23,ELEC-002,USB-C Hub 7-Port,9.0,8.020096557667408,
2025-10-23,ELEC-001,Bluetooth Speaker,8.0,8.008977145953091,
2025-10-23,DIY0-003,Adhesive Tape Pack,12.0,13.48666346993884,
2025-10-23,DIY0-002,Sandpaper Pack,16.0,14.756165706153377,
2025-10-23,DIY0-001,Power Drill,12.0,13.100241568888771,
2025-10-23,FURN-001,Office Chair,15.0,14.24734984233109,
2025-10-24,OUTD-002,Sleeping Bag,10.0,13.537173122729488,
2025-10-24,OUTD-001,Camping Tent 2P,15.0,12.934331910237557,
2025-10-24,OFFC-003,Desk Organiser,16.0,14.013554739725633,
2025-10-24,OFFC-002,Ballpoint Pens 10pk,13.0,14.043547078920216,
2025-10-24,OFFC-001,A4 Paper Ream,16.0,13.066682540930907,
2025-10-24,MUSC-003,Digital Piano,15.0,13.560098379666362,
2025-10-24,MUSC-002,DJ Headphones,12.0,13.432428039560117,
2025-10-24,MOVI-001,Action DVD Pack,13.0,12.938343429626336,
2025-10-24,MOVI-003,Popcorn Maker,11.0,13.97292735892304,
2025-10-24,MOVI-002,Streaming Voucher,14.0,13.494220121993166,
2025-10-24,JWLY-003,Pearl Bracelet,14.0,14.233918682551884,
2025-10-24,JWLY-002,Gold Earrings,12.0,13.635730864733164,
2025-10-24,JWLY-001,Silver Necklace,12.0,14.132462519873284,
2025-10-24,HOMK-003,Cutting Board,16.0,13.554803083425062,
2025-10-24,MUSC-001,Acoustic Guitar,12.0,12.824957257092574,
2025-10-24,OUTD-003,Hiking Socks 3-Pack,12.0,13.200626188454684,
2025-10-24,HOMK-002,Knife Set 5pc,13.0,13.495656045132916,
2025-10-24,PCAR-002,Razor 5-Blade,15.0,13.5456801961514,
2025-10-24,TOYS-002,Remote Control Car,16.0,13.868935332285975,
2025-10-24,TOYS-001,Building Blocks Set,12.0,13.752021119156373,
2025-10-24,TOOL-003,Adjustable Wrench,11.0,13.727559092285546,
2025-10-24,TOOL-001,Screwdriver Set,15.0,13.75324477658418,
2025-10-24,SPRT-003,Resistance Bands,12.0,13.802296906922038,
2025-10-24,SPRT-002,Dumbbell Pair 5kg,15.0,13.622362529375584,
2025-10-24,SPRT-001,Yoga Mat,14.0,13.42709656446503,
2025-10-24,SOFT-003,VPN Subscription,14.0,13.035807687893415,
2025-10-24,SOFT-002,Office Suite,12.0,13.022897757740749,
2025-10-24,PETS-003,Pet Collar,13.0,14.21654305132554,
2025-10-24,PETS-002,Cat Litter 5kg,16.0,13.92667164114672,
2025-10-24,PETS-001,Dry Dog Food 2kg,15.0,13.834869942031055,
2025-10-24,PCAR-003,Shampoo 400ml,13.0,12.91035480493725,
2025-10-24,PCAR-001,Electric Toothbrush,11.0,13.545730918904969,
2025-10-24,HOMK-001,Non-stick Pan 28cm,11.0,13.341435914550464,
2025-10-24,TOYS-003,Jigsaw Puzzle 500pc,16.0,13.811861277272566,
2025-10-24,HLTH-002,Digital Thermometer,16.0,12.985081622325657,
2025-10-24,BOOK-003,Self-Help Guide,15.0,13.71512259586678,
2025-10-24,BOOK-002,Academic Textbook,13.0,17.011568305266323,Academic Textbook
2025-10-24,BOOK-001,Fiction Novel,14.0,14.663505326373476,
2025-10-24,BEAU-003,Hair Serum 100ml,13.0,13.22813135952779,
2025-10-24,BEAU-002,Lipstick Set,13.0,13.48147686663048,
2025-10-24,BEAU-001,Face Moisturiser,13.0,13.6268306573955,
2025-10-24,BABY-003,Baby Wipes 80ct,15.0,13.892641418627376,
2025-10-24,BABY-002,Nappy Pack 40,12.0,14.008611905441722,
2025-10-24,BABY-001,Baby Monitor,14.0,12.8357382405509,
2025-10-24,AUTO-003,Car Seat Organiser,13.0,13.063829445264972,
2025-10-24,AUTO-002,Tyre Inflator,15.0,14.652674554182411,
2025-10-24,AUTO-001,Dash Cam HD,12.0,11.903160935122044,
2025-10-24,APPL-003,Hand Blender,13.0,14.251344509477114,
2025-10-24,APPL-002,Microwave Oven 20L,13.0,13.664893341372911,
2025-10-24,APPL-001,Air Fryer 5L,11.0,12.978385722665656,
2025-10-24,CLTH-001,Denim Jacket,11.0,10.09721256498808,
2025-10-24,CLTH-002,Cotton T-Shirt,12.0,10.16702180820494,
2025-10-24,HLTH-003,First Aid Kit,16.0,13.282635542712647,
2025-10-24,DIY0-001,Power Drill,15.0,13.09022887716923,
2025-10-24,HLTH-001,Vitamin C 60 Tablets,11.0,14.482099620689986,
2025-10-24,GROC-003,Pasta 500g,23.0,18.554319216622005,
2025-10-24,GROC-002,Cooking Oil 1L,21.0,18.75525533091244,
2025-10-24,GROC-001,Ground Coffee 500g,20.0,19.920708128043746,
2025-10-24,GRDN-003,Pruning Shears,11.0,13.830418136602573,
2025-10-24,GRDN-002,Plant Pots Set,10.0,12.15511909066576,
2025-10-24,GRDN-001,Garden Hose 20m,13.0,13.931493826845209,
2025-10-24,CLTH-003,Formal Trousers,9.0,10.803473141268617,
2025-10-24,FURN-002,Bookshelf 5-Tier,14.0,13.883689662459552,
2025-10-24,FURN-001,Office Chair,11.0,13.54940736839248,
2025-10-24,ELEC-003,Wireless Charger,8.0,8.154011867331384,
2025-10-24,ELEC-002,USB-C Hub 7-Port,8.0,7.941452144551421,
2025-10-24,ELEC-001,Bluetooth Speaker,8.0,7.551936656131522,
2025-10-24,DIY0-003,Adhesive Tape Pack,12.0,12.474321502362145,
2025-10-24,DIY0-002,Sandpaper Pack,15.0,14.179120658290683,
2025-10-24,FURN-003,Bedside Table,15.0,12.41039464818034,
2025-10-25,OUTD-002,Sleeping Bag,13.0,13.093522985365484,
2025-10-25,OUTD-001,Camping Tent 2P,15.0,12.722887777593147,
2025-10-25,OFFC-003,Desk Organiser,16.0,14.791951914480393,
2025-10-25,OFFC-002,Ballpoint Pens 10pk,14.0,13.46714347605744,
2025-10-25,OFFC-001,A4 Paper Ream,14.0,13.066472431746082,
2025-10-25,MUSC-003,Digital Piano,16.0,14.318383161906947,
2025-10-25,MUSC-002,DJ Headphones,15.0,13.509415093352024,
2025-10-25,JWLY-003,Pearl Bracelet,16.0,14.416506578681329,
2025-10-25,MOVI-002,Streaming Voucher,11.0,13.61912306894184,
2025-10-25,MOVI-001,Action DVD Pack,15.0,13.82223615948745,
2025-10-25,JWLY-002,Gold Earrings,15.0,12.953799150744034,
2025-10-25,JWLY-001,Silver Necklace,12.0,13.756624857624502,
2025-10-25,HOMK-003,Cutting Board,14.0,13.622109985643,
2025-10-25,OUTD-003,Hiking Socks 3-Pack,15.0,13.102001745755835,
2025-10-25,MUSC-001,Acoustic Guitar,16.0,13.43743146420439,
2025-10-25,PCAR-001,Electric Toothbrush,13.0,13.21019976222029,
2025-10-25,SPRT-001,Yoga Mat,11.0,13.513135089455137,
2025-10-25,PCAR-003,Shampoo 400ml,11.0,13.08284087885093,
2025-10-25,TOYS-003,Jigsaw Puzzle 500pc,16.0,13.964282499963645,
2025-10-25,TOYS-002,Remote Control Car,12.0,14.234792309977376,
2025-10-25,TOYS-001,Building Blocks Set,13.0,13.83863080895654,
2025-10-25,TOOL-003,Adjustable Wrench,12.0,13.381378564564336,
2025-10-25,TOOL-001,Screwdriver Set,12.0,12.89591894028852,
2025-10-25,SPRT-003,Resistance Bands,15.0,13.628616518903318,
2025-10-25,SPRT-002,Dumbbell Pair 5kg,12.0,14.023733403405943,
2025-10-25,HOMK-002,Knife Set 5pc,14.0,12.784153812177417,
2025-10-25,SOFT-003,VPN Subscription,11.0,13.0644634619625,
2025-10-25,SOFT-002,Office Suite,14.0,12.936184906251892,
2025-10-25,PETS-003,Pet Collar,12.0,13.328889385415248,
2025-10-25,PETS-002,Cat Litter 5kg,15.0,13.206282667976534,
2025-10-25,PETS-001,Dry Dog Food 2kg,12.0,12.928516521896736,
2025-10-25,PCAR-002,Razor 5-Blade,11.0,13.447418683474618,
2025-10-25,HOMK-001,Non-stick Pan 28cm,12.0,12.503193919243492,
2025-10-25,MOVI-003,Popcorn Maker,11.0,13.548799773093169,
2025-10-25,HLTH-002,Digital Thermometer,14.0,12.751383481140005,
2025-10-25,BOOK-003,Self-Help Guide,11.0,13.463914908148023,
2025-10-25,BOOK-001,Fiction Novel,17.0,14.13520284739215,
2025-10-25,BEAU-003,Hair Serum 100ml,15.0,14.909465773964293,
2025-10-25,BEAU-002,Lipstick Set,14.0,13.607938069088204,
2025-10-25,BEAU-001,Face Moisturiser,12.0,14.10738216746924,
2025-10-25,BABY-003,Baby Wipes 80ct,11.0,13.921481043621784,
2025-10-25,BABY-002,Nappy Pack 40,12.0,13.123124051706757,
2025-10-25,BABY-001,Baby Monitor,14.0,13.64339854828204,
2025-10-25,AUTO-003,Car Seat Organiser,11.0,14.053798624542251,
2025-10-25,AUTO-002,Tyre Inflator,16.0,13.988111479132868,
2025-10-25,AUTO-001,Dash Cam HD,13.0,13.064910564248509,
2025-10-25,APPL-003,Hand Blender,13.0,14.3460552433348,
2025-10-25,APPL-002,Microwave Oven 20L,11.0,13.000057960317454,
2025-10-25,HLTH-003,First Aid Kit,14.0,14.462870541664662,
2025-10-25,CLTH-001,Denim Jacket,12.0,11.068053227355556,
2025-10-25,CLTH-002,Cotton T-Shirt,11.0,10.53081949577266,
2025-10-25,APPL-001,Air Fryer 5L,11.0,12.582798482255171,
2025-10-25,DIY0-001,Power Drill,10.0,12.349555128321128,
2025-10-25,CLTH-003,Formal Trousers,12.0,10.727059708428335,
2025-10-25,GROC-003,Pasta 500g,20.0,20.26605906938168,
2025-10-25,GROC-002,Cooking Oil 1L,20.0,19.579838258540303,
2025-10-25,GROC-001,Ground Coffee 500g,21.0,19.08183213728231,
2025-10-25,GRDN-003,Pruning Shears,14.0,12.56165494562789,
2025-10-25,GRDN-002,Plant Pots Set,13.0,12.44330617811861,
2025-10-25,GRDN-001,Garden Hose 20m,12.0,14.027694900407116,
2025-10-25,HLTH-001,Vitamin C 60 Tablets,13.0,14.200711586217912,
2025-10-25,FURN-002,Bookshelf 5-Tier,14.0,13.602310136769765,
2025-10-25,FURN-001,Office Chair,15.0,13.073693580347117,
2025-10-25,ELEC-003,Wireless Charger,8.0,8.024346514262694,
2025-10-25,ELEC-002,USB-C Hub 7-Port,9.0,7.737819467004801,
2025-10-25,ELEC-001,Bluetooth Speaker,7.0,8.163269936286799,
2025-10-25,DIY0-003,Adhesive Tape Pack,14.0,12.296667294197032,
2025-10-25,FURN-003,Bedside Table,16.0,13.693146012617747,
2025-10-25,DIY0-002,Sandpaper Pack,17.0,14.20773535288901,
2025-10-26,HOMK-003,Cutting Board,12.0,13.86250267101935,
2025-10-26,OUTD-001,Camping Tent 2P,11.0,12.77097942789868,
2025-10-26,OFFC-003,Desk Organiser,13.0,14.08954285694134,
2025-10-26,OFFC-002,Ballpoint Pens 10pk,11.0,13.216034773206804,
2025-10-26,OFFC-001,A4 Paper Ream,14.0,13.14315766467669,
2025-10-26,MUSC-003,Digital Piano,15.0,12.996108723930163,
2025-10-26,MUSC-002,DJ Headphones,13.0,13.393742752159875,
2025-10-26,MOVI-001,Action DVD Pack,15.0,13.062424511525702,
2025-10-26,MOVI-003,Popcorn Maker,13.0,13.220608802554075,
2025-10-26,MOVI-002,Streaming Voucher,16.0,14.561364116017202,
